2020-06-18 00:04:24.318623,200,Credit,Success,200
2020-06-18 00:04:24.319625,200,Credit,Success,400
2020-06-18 00:04:24.319625,435,Debit,Failure,400
2020-06-18 00:04:24.319625,200,Credit,Success,600
2020-06-18 00:04:24.319625,200,Debit,Success,400
2020-06-18 00:04:24.319625,2200,Credit,Success,2600
2020-06-18 00:04:24.319625,100,Debit,Success,2500
2020-06-18 00:04:24.319625,800,Debit,Failure,2500
2020-06-18 00:04:24.319625,2200,Credit,Success,4700
2020-06-18 00:04:24.320621,800,Credit,Success,5500
2020-06-18 00:04:24.320621,100,Debit,Success,5400
2020-06-18 00:04:24.319625,2200,Credit,Success,2200
2020-06-18 00:04:24.319625,100,Debit,Success,2100
2020-06-18 00:04:24.319625,2200,Credit,Success,4300
2020-06-18 00:04:24.320621,200,Debit,Success,4100
2020-06-18 00:04:24.320621,300,Debit,Success,3800
2020-06-18 00:04:24.320621,325,Debit,Success,3475
2020-06-18 00:04:24.320621,125,Debit,Success,3350
2020-06-18 00:04:24.320621,200,Credit,Success,3550
2020-06-18 00:04:24.320621,2200,Credit,Success,5750
2020-06-18 00:04:24.324619,200,Credit,Success,200
2020-06-18 00:04:24.324619,200,Credit,Success,400
2020-06-18 00:04:24.324619,435,Debit,Failure,400
2020-06-18 00:04:24.324619,200,Credit,Success,600
2020-06-18 00:04:24.324619,200,Debit,Success,400
2020-06-18 00:04:24.324619,2200,Credit,Success,2600
2020-06-18 00:04:24.324619,100,Debit,Success,2500
2020-06-18 00:04:24.324619,800,Debit,Failure,2500
2020-06-18 00:04:24.324619,2200,Credit,Success,4700
2020-06-18 00:04:24.324619,800,Credit,Success,5500
2020-06-18 00:04:24.324619,100,Debit,Success,5400
2020-06-18 00:04:24.324619,2200,Credit,Success,2200
2020-06-18 00:04:24.324619,100,Debit,Success,2100
2020-06-18 00:04:24.324619,2200,Credit,Success,4300
2020-06-18 00:04:24.324619,200,Debit,Success,4100
2020-06-18 00:04:24.324619,300,Debit,Success,3800
2020-06-18 00:04:24.324619,325,Debit,Success,3475
2020-06-18 00:04:24.324619,125,Debit,Success,3350
2020-06-18 00:04:24.324619,200,Credit,Success,3550
2020-06-18 00:04:24.324619,2200,Credit,Success,5750
2020-06-18 00:04:24.329616,200,Credit,Success,200
2020-06-18 00:04:24.329616,200,Credit,Success,400
2020-06-18 00:04:24.329616,435,Debit,Failure,400
2020-06-18 00:04:24.329616,200,Credit,Success,600
2020-06-18 00:04:24.329616,200,Debit,Success,400
2020-06-18 00:04:24.329616,2200,Credit,Success,2600
2020-06-18 00:04:24.329616,100,Debit,Success,2500
2020-06-18 00:04:24.329616,800,Debit,Failure,2500
2020-06-18 00:04:24.329616,2200,Credit,Success,4700
2020-06-18 00:04:24.329616,800,Credit,Success,5500
2020-06-18 00:04:24.329616,100,Debit,Success,5400
2020-06-18 00:04:24.329616,2200,Credit,Success,2200
2020-06-18 00:04:24.329616,100,Debit,Success,2100
2020-06-18 00:04:24.329616,2200,Credit,Success,4300
2020-06-18 00:04:24.329616,200,Debit,Success,4100
2020-06-18 00:04:24.329616,300,Debit,Success,3800
2020-06-18 00:04:24.329616,325,Debit,Success,3475
2020-06-18 00:04:24.329616,125,Debit,Success,3350
2020-06-18 00:04:24.329616,200,Credit,Success,3550
2020-06-18 00:04:24.329616,2200,Credit,Success,5750
2020-06-18 00:09:04.857890,200,Credit,Success,200
2020-06-18 00:09:04.857890,200,Credit,Success,400
2020-06-18 00:09:04.858890,435,Debit,Failure,400
2020-06-18 00:09:04.858890,200,Credit,Success,600
2020-06-18 00:09:04.858890,200,Debit,Success,400
2020-06-18 00:09:04.858890,2200,Credit,Success,2600
2020-06-18 00:09:04.858890,100,Debit,Success,2500
2020-06-18 00:09:04.858890,800,Debit,Failure,2500
2020-06-18 00:09:04.858890,2200,Credit,Success,4700
2020-06-18 00:09:04.858890,800,Credit,Success,5500
2020-06-18 00:09:04.858890,100,Debit,Success,5400
2020-06-18 00:09:04.858890,2200,Credit,Success,2200
2020-06-18 00:09:04.858890,100,Debit,Success,2100
2020-06-18 00:09:04.858890,2200,Credit,Success,4300
2020-06-18 00:09:04.858890,200,Debit,Success,4100
2020-06-18 00:09:04.858890,300,Debit,Success,3800
2020-06-18 00:09:04.858890,325,Debit,Success,3475
2020-06-18 00:09:04.858890,125,Debit,Success,3350
2020-06-18 00:09:04.858890,200,Credit,Success,3550
2020-06-18 00:09:04.858890,2200,Credit,Success,5750
2020-06-18 00:09:04.863886,200,Credit,Success,200
2020-06-18 00:09:04.863886,200,Credit,Success,400
2020-06-18 00:09:04.863886,435,Debit,Failure,400
2020-06-18 00:09:04.863886,200,Credit,Success,600
2020-06-18 00:09:04.863886,200,Debit,Success,400
2020-06-18 00:09:04.863886,2200,Credit,Success,2600
2020-06-18 00:09:04.863886,100,Debit,Success,2500
2020-06-18 00:09:04.863886,800,Debit,Failure,2500
2020-06-18 00:09:04.863886,2200,Credit,Success,4700
2020-06-18 00:09:04.864885,800,Credit,Success,5500
2020-06-18 00:09:04.864885,100,Debit,Success,5400
2020-06-18 00:09:04.863886,2200,Credit,Success,2200
2020-06-18 00:09:04.863886,100,Debit,Success,2100
2020-06-18 00:09:04.863886,2200,Credit,Success,4300
2020-06-18 00:09:04.863886,200,Debit,Success,4100
2020-06-18 00:09:04.864885,300,Debit,Success,3800
2020-06-18 00:09:04.864885,325,Debit,Success,3475
2020-06-18 00:09:04.864885,125,Debit,Success,3350
2020-06-18 00:09:04.864885,200,Credit,Success,3550
2020-06-18 00:09:04.864885,2200,Credit,Success,5750
2020-06-18 00:09:04.868884,200,Credit,Success,200
2020-06-18 00:09:04.868884,200,Credit,Success,400
2020-06-18 00:09:04.868884,435,Debit,Failure,400
2020-06-18 00:09:04.868884,200,Credit,Success,600
2020-06-18 00:09:04.868884,200,Debit,Success,400
2020-06-18 00:09:04.868884,2200,Credit,Success,2600
2020-06-18 00:09:04.868884,100,Debit,Success,2500
2020-06-18 00:09:04.868884,800,Debit,Failure,2500
2020-06-18 00:09:04.869884,2200,Credit,Success,4700
2020-06-18 00:09:04.869884,800,Credit,Success,5500
2020-06-18 00:09:04.869884,100,Debit,Success,5400
2020-06-18 00:09:04.868884,2200,Credit,Success,2200
2020-06-18 00:09:04.868884,100,Debit,Success,2100
2020-06-18 00:09:04.868884,2200,Credit,Success,4300
2020-06-18 00:09:04.869884,200,Debit,Success,4100
2020-06-18 00:09:04.869884,300,Debit,Success,3800
2020-06-18 00:09:04.869884,325,Debit,Success,3475
2020-06-18 00:09:04.869884,125,Debit,Success,3350
2020-06-18 00:09:04.869884,200,Credit,Success,3550
2020-06-18 00:09:04.869884,2200,Credit,Success,5750
2020-06-18 00:36:58.722668,200,Credit,Success,200
2020-06-18 00:36:58.722668,200,Credit,Success,400
2020-06-18 00:36:58.722668,435,Debit,Failure,400
2020-06-18 00:36:58.722668,200,Credit,Success,600
2020-06-18 00:36:58.723665,200,Debit,Success,400
2020-06-18 00:36:58.723665,2200,Credit,Success,2600
2020-06-18 00:36:58.723665,100,Debit,Success,2500
2020-06-18 00:36:58.723665,800,Debit,Failure,2500
2020-06-18 00:36:58.723665,2200,Credit,Success,4700
2020-06-18 00:36:58.723665,800,Credit,Success,5500
2020-06-18 00:36:58.723665,100,Debit,Success,5400
2020-06-18 00:36:58.722668,2200,Credit,Success,2200
2020-06-18 00:36:58.723665,100,Debit,Success,2100
2020-06-18 00:36:58.723665,2200,Credit,Success,4300
2020-06-18 00:36:58.723665,200,Debit,Success,4100
2020-06-18 00:36:58.723665,300,Debit,Success,3800
2020-06-18 00:36:58.723665,325,Debit,Success,3475
2020-06-18 00:36:58.723665,125,Debit,Success,3350
2020-06-18 00:36:58.723665,200,Credit,Success,3550
2020-06-18 00:36:58.723665,2200,Credit,Success,5750
2020-06-18 00:36:58.730662,200,Credit,Success,200
2020-06-18 00:36:58.732661,200,Credit,Success,400
2020-06-18 00:36:58.732661,435,Debit,Failure,400
2020-06-18 00:36:58.732661,200,Credit,Success,600
2020-06-18 00:36:58.732661,200,Debit,Success,400
2020-06-18 00:36:58.732661,2200,Credit,Success,2600
2020-06-18 00:36:58.733661,100,Debit,Success,2500
2020-06-18 00:36:58.733661,800,Debit,Failure,2500
2020-06-18 00:36:58.733661,2200,Credit,Success,4700
2020-06-18 00:36:58.734661,800,Credit,Success,5500
2020-06-18 00:36:58.734661,100,Debit,Success,5400
2020-06-18 00:36:58.732661,2200,Credit,Success,2200
2020-06-18 00:36:58.732661,100,Debit,Success,2100
2020-06-18 00:36:58.732661,2200,Credit,Success,4300
2020-06-18 00:36:58.733661,200,Debit,Success,4100
2020-06-18 00:36:58.733661,300,Debit,Success,3800
2020-06-18 00:36:58.733661,325,Debit,Success,3475
2020-06-18 00:36:58.733661,125,Debit,Success,3350
2020-06-18 00:36:58.734661,200,Credit,Success,3550
2020-06-18 00:36:58.734661,2200,Credit,Success,5750
2020-06-18 00:36:58.744654,200,Credit,Success,200
2020-06-18 00:36:58.744654,200,Credit,Success,400
2020-06-18 00:36:58.744654,435,Debit,Failure,400
2020-06-18 00:36:58.744654,200,Credit,Success,600
2020-06-18 00:36:58.744654,200,Debit,Success,400
2020-06-18 00:36:58.745653,2200,Credit,Success,2600
2020-06-18 00:36:58.745653,100,Debit,Success,2500
2020-06-18 00:36:58.745653,800,Debit,Failure,2500
2020-06-18 00:36:58.745653,2200,Credit,Success,4700
2020-06-18 00:36:58.745653,800,Credit,Success,5500
2020-06-18 00:36:58.745653,100,Debit,Success,5400
2020-06-18 00:36:58.744654,2200,Credit,Success,2200
2020-06-18 00:36:58.744654,100,Debit,Success,2100
2020-06-18 00:36:58.744654,2200,Credit,Success,4300
2020-06-18 00:36:58.745653,200,Debit,Success,4100
2020-06-18 00:36:58.745653,300,Debit,Success,3800
2020-06-18 00:36:58.745653,325,Debit,Success,3475
2020-06-18 00:36:58.745653,125,Debit,Success,3350
2020-06-18 00:36:58.745653,200,Credit,Success,3550
2020-06-18 00:36:58.745653,2200,Credit,Success,5750
